year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2016,48025400,Indonesia,Indonesia,18871.02,935186.35,43298.67
2016,48025400,Indonesia,United Arab Emirates,41140,853406.92,39512.32
2016,48025500,China,China,642075,14659382.02,678722.23
2016,48025500,Denmark,Sweden,300,3116.37,144.29
2016,48025500,India,India,369325,7933350.44,367310.25
2016,48025500,Indonesia,Indonesia,993129,19164210.65,887293.59
2016,48025500,Italy,Italy,135,21232.58,983.06
2016,48025500,Netherlands,Netherlands,1831,34199.86,1583.44
2016,48025600,Australia,Australia,22754.4,456164.36,21120.19
2016,48025600,China,China,401778.18,8766321.51,405876.41
2016,48025600,China,India,100000,2151783.66,99626.53
2016,48025600,China,United Arab Emirates,26023.9,304892.91,14116.39
2016,48025600,China,United States,60,1828.23,84.65
2016,48025600,India,Djibouti,1660000,34581512.66,1601107.14
2016,48025600,India,India,3865336.74,80217086.54,3714011.93
2016,48025600,India,Indonesia,98677.25,2133480.97,98779.13
2016,48025600,India,United Arab Emirates,353554,7643486.11,353889.67
2016,48025600,Indonesia,Indonesia,908135.78,19403499.59,898372.55
2016,48025600,Indonesia,Singapore,89812.8,1959600.02,90728.52
2016,48025600,Indonesia,United Arab Emirates,198457.13,4810573.3,222727.2
2016,48025600,Israel,Israel,2,7453.34,345.09
2016,48025600,Russia,Russia,998420,14310185.38,662554.59
2016,48025600,Serbia,Serbia,9713,584723.38,27072.41
2016,48025600,South Korea,South Korea,19662,436505.73,20210
2016,48025600,Thailand,Djibouti,56474,1211854.7,56108.28
2016,48025600,Thailand,Thailand,147305,3032938.82,140423.58
2016,48025600,Turkey,Turkey,2651.09,103710.83,4801.76
2016,48025600,United Arab Emirates,Djibouti,1909,42960.21,1989.04
2016,48025600,United States,United States,2,1284,59.45
2016,48025700,China,China,38044.88,879638.16,40726.82
2016,48025700,India,India,463987.32,8398406.51,388842.11
2016,48025700,Indonesia,Indonesia,2124135.48,42979687.8,1989938.55
2016,48025700,Indonesia,Singapore,114948,2310041.38,106953.79
2016,48025700,Indonesia,United Arab Emirates,3823,180159.08,8341.27
2016,48025700,Italy,Italy,1,317.53,14.7
2016,48025700,South Korea,South Korea,65,7899.1,365.72
2016,48025700,Taiwan,Taiwan,1649.5,14310.03,662.55
2016,48025700,Thailand,Thailand,211371.84,4312028.58,199644.82
2016,48025700,United Kingdom,United Kingdom,99968.68,4527228.57,209608.47
2016,48025800,China,China,124389.76,1692856.56,78378.43
2016,48025800,India,India,292329.2,4566785.77,211439.95
2016,48025800,Indonesia,Sweden,79458,1792942.32,83012.35
2016,48025800,Thailand,Thailand,19000,412991.62,19121.31
2016,48026100,China,United States,1,1999.01,92.55
2016,48026100,India,Djibouti,47980,1193544.74,55260.54
2016,48026100,India,India,2982684,46624698.62,2158700.78
2016,48026100,Indonesia,Indonesia,185350,3845815.05,178059.36
2016,48026100,Indonesia,Singapore,47462.09,974152.64,45102.79
2016,48026100,Italy,Italy,26000,354615.75,16418.54
2016,48026100,Portugal,Portugal,99196,2212437.3,102434.77
2016,48026100,South Korea,South Korea,114207,2226328.05,103077.91
2016,48026100,United Arab Emirates,United Arab Emirates,152302,3145398.44,145630.41
2016,48026100,United States,United States,392338,9040640.13,418577.23
2016,48026200,China,China,6732,313930.85,14534.84
2016,48026200,China,Kenya,5,542.63,25.12
2016,48026200,India,India,138065.2,2914994.05,134962.8
2016,48026200,Thailand,Thailand,15750,371170.62,17185.02
2016,48026900,China,China,9761.42,153664.46,7114.59
2016,48026900,China,Hong Kong,620.06,98090.24,4541.53
2016,48026900,Germany,Germany,59.7,16805.42,778.08
2016,48026900,India,India,1109247.4,23228182.23,1075453.5
2016,48026900,Italy,China,10,3887.08,179.97
2016,48026900,Turkey,Turkey,985,126779.11,5869.81
2016,48030010,Italy,Italy,110,32320.71,1496.43
2016,48030010,United States,United States,280,4286.61,198.47
2016,48030090,China,China,397053.94,12775752.72,591511.12
2016,48030090,Egypt,Egypt,1682999,60375679.2,2795364.45
2016,48030090,India,United Arab Emirates,5,103.53,4.79
2016,48030090,Indonesia,Indonesia,49500.6,1667354.95,77197.72
2016,48030090,Indonesia,Singapore,197747,6619297.57,306470.25
2016,48030090,Indonesia,South Africa,107791,3419031.19,158299.47
2016,48030090,Netherlands,Netherlands,20,10811.46,500.57
2016,48030090,South Africa,South Africa,61378,2754822.15,127546.92
2016,48030090,Turkey,Turkey,168617,5162487.29,239020.65
2016,48030090,United Arab Emirates,United Arab Emirates,28116.34,1099241.75,50894.35
2016,48041100,Finland,United Arab Emirates,48778,767104.33,35516.56
2016,48041100,Saudi Arabia,Saudi Arabia,100343,1636481.4,75768.29
2016,48041100,Saudi Arabia,Sweden,46854,591840.14,27401.91
2016,48041100,United Arab Emirates,United Arab Emirates,171962.5,1701247.35,78766.92
2016,48041900,China,China,25000,122134.64,5654.77
2016,48041900,Finland,United Arab Emirates,24932,391471.29,18124.93
2016,48041900,India,India,24696,598117.39,27692.54
2016,48041900,Saudi Arabia,Saudi Arabia,193549,2347298.74,108678.79
2016,48041900,Saudi Arabia,Sweden,72677,911718.3,42212.12
2016,48041900,Sweden,Belgium,23236,347078.69,16069.57
2016,48041900,United Arab Emirates,United Arab Emirates,534491,7408797.1,343023.68
2016,48041900,United States,Sweden,109588,1743320.69,80714.9
2016,48041900,United States,United States,642668,9387708.63,434646.32
2016,48042900,United States,United States,24999,457333.55,21174.32
2016,48043100,Bulgaria,Bulgaria,737950,14737031.51,682317.36
2016,48043100,Germany,Germany,2,3450.25,159.74
2016,48043100,Spain,Spain,14822,390739.03,18091.03
2016,48043900,Bulgaria,Bulgaria,3723275,76539513.66,3543742.09
2016,48043900,China,China,2600,37922.09,1755.77
2016,48043900,India,India,149141.7,3040811.99,140788.11
2016,48044100,India,India,20000,328279.66,15199.19
2016,48044200,France,Sweden,48425,902576.33,41788.84
2016,48044900,Sweden,Sweden,41123,1456695.89,67444.3
2016,48045110,China,China,41.65,2075.72,96.1
2016,48045900,India,India,1,18304.4,847.48
2016,48051100,Germany,Belgium,80832,843991.45,39076.39
2016,48051100,Saudi Arabia,Djibouti,151334,2521926.5,116763.97
2016,48051100,Saudi Arabia,Saudi Arabia,3096070,35724840.65,1654042.68
2016,48051100,Saudi Arabia,Sweden,411049,4971179.41,230163.18
2016,48051100,United Arab Emirates,United Arab Emirates,657514.5,9664474.85,447460.46
2016,48051200,China,China,25000,122134.64,5654.77
2016,48051900,Saudi Arabia,Saudi Arabia,600587,7060478.21,326896.7
2016,48051900,Saudi Arabia,Sweden,39996,504009.88,23335.41
2016,48051900,United Arab Emirates,United Arab Emirates,485873,5984327.83,277071.46
2016,48051900,United Kingdom,United Kingdom,3,732.51,33.91
2016,48052400,China,China,952754,13746361.67,636449.83
2016,48052400,China,Sweden,517151,7772016.8,359840.58
2016,48052400,Germany,Belgium,381883,4737804.62,219358.04
2016,48052400,Saudi Arabia,Saudi Arabia,3546028,42816615.16,1982388.36
2016,48052400,Saudi Arabia,Sweden,234682,2997092.61,138763.92
2016,48052400,United Arab Emirates,United Arab Emirates,613229,8060882.92,373214.94
2016,48052500,Egypt,Egypt,8500,116087.44,5374.79
2016,48052500,India,India,179738,2656246.42,122982.91
2016,48052500,Netherlands,Sweden,153638,1848610.76,85589.77
2016,48052500,Saudi Arabia,Djibouti,144806,2534706.11,117355.65
2016,48052500,Saudi Arabia,Sweden,342007,5053507.83,233974.94
2016,48052500,Sweden,Sweden,73869,1074946.56,49769.5
2016,48053000,Germany,Germany,690,31656.22,1465.67
2016,48053000,Kenya,Kenya,95,8075.95,373.91
2016,48053000,Pakistan,Turkey,1371.7,13891.36,643.16
2016,48053000,Thailand,Thailand,475,6220.48,288.01
2016,48053000,United States,United States,17,21704.36,1004.9
2016,48054000,China,China,825.57,109544,5071.83
2016,48054000,China,United Arab Emirates,10,1771.34,82.01
2016,48054000,Germany,Germany,6822.58,1169919.26,54166.7
2016,48054000,India,India,24.74,20034.82,927.6
2016,48054000,Italy,Italy,75,719.25,33.3
2016,48054000,Netherlands,Belgium,1.17,472.69,21.89
2016,48054000,Spain,Spain,8.6,2185.05,101.17
2016,48054000,United Arab Emirates,United Arab Emirates,1,252.17,11.68
2016,48054000,United Kingdom,United Kingdom,24,21721.92,1005.71
2016,48054000,United States,Italy,2073,1125.86,52.13
2016,48054000,United States,United States,20,11295.44,522.97
2016,48059100,China,China,1378,567660.26,26282.4
2016,48059100,Germany,Germany,4230.5,290215.92,13436.85
2016,48059100,India,India,244687.5,5284333.44,244662.06
2016,48059100,Italy,Italy,1231,19399.9,898.21
2016,48059100,Netherlands,Netherlands,6,312.78,14.48
2016,48059100,Spain,Turkey,2900,327800.24,15176.99
2016,48059100,United Arab Emirates,United Arab Emirates,34409,1762283.65,81592.87
2016,48059100,United States,India,63.5,126545.29,5858.99
2016,48059100,United States,United States,5,4112.45,190.4
2016,48059200,China,China,1112.68,17959.79,831.53
2016,48059300,China,China,27519.4,202482.33,9374.84
2016,48059300,India,India,74365.5,1102936.09,51065.4
2016,48059300,Italy,Italy,83.3,6231.75,288.53
2016,48059300,Turkey,Turkey,21645,212896.26,9856.99
2016,48062000,Netherlands,Netherlands,60,45667.51,2114.38
2016,48062000,United Kingdom,United Arab Emirates,5,1561.92,72.32
2016,48063000,China,China,227.66,22675.36,1049.86
2016,48063000,Turkey,Turkey,217,24068.72,1114.37
2016,48064000,China,China,7820.1,470188.57,21769.5
2016,48064000,France,France,8,148.23,6.86
2016,48064000,Germany,Germany,11827,2013162.11,93208.42
2016,48070000,China,China,29900.74,1503225.61,69598.61
2016,48070000,India,India,7576.9,430140.24,19915.29
2016,48070000,Pakistan,Pakistan,62,3545.13,164.14
2016,48070000,Turkey,Turkey,42.3,15213.66,704.38
2016,48081010,China,China,53404.6,279347.81,12933.67
2016,48081090,Denmark,Netherlands,301,133892.53,6199.16
2016,48081090,India,India,58905,807369.36,37380.81
2016,48081090,Oman,Oman,180.89,1235.96,57.22
2016,48084000,India,India,763,60824.6,2816.15
2016,48084000,Italy,Italy,39,11169.49,517.14
2016,48089010,China,China,24973,145959.85,6757.87
2016,48089010,Germany,Netherlands,197,114945.68,5321.93
2016,48089090,China,China,14715,796017.59,36855.23
2016,48089090,Italy,Italy,370,29546.28,1367.98
2016,48089090,United States,United States,124,94151.96,4359.19
2016,48092000,China,China,301.25,10308.42,477.27
2016,48092000,China,Hong Kong,48561,1639947.32,75928.76
2016,48092000,Germany,Germany,5788,166376.76,7703.16
2016,48092000,Hong Kong,Hong Kong,13767,278937.88,12914.69
2016,48092000,Netherlands,Netherlands,6,316.93,14.67
2016,48092000,Thailand,Thailand,19650,1435597.49,66467.46
2016,48092000,United Arab Emirates,United Arab Emirates,15342,1588425.19,73543.31
2016,48099000,China,China,79887.2,2996138.72,138719.76
2016,48099000,France,United Arab Emirates,68862,1601508.56,74149.06
2016,48099000,India,Djibouti,120000,2604312.11,120578.38
2016,48099000,India,India,458887,12318824.48,570355.55
2016,48099000,India,United Arab Emirates,55295.89,2794586.46,129387.98
2016,48099000,Indonesia,Indonesia,2984174.8,61619772.17,2852965.36
2016,48099000,Indonesia,Singapore,303616.8,6443433.48,298327.82
2016,48099000,Indonesia,United Arab Emirates,2000,73277.6,3392.72
2016,48099000,Italy,Turkey,9.3,17096.01,791.54
2016,48099000,Japan,United Arab Emirates,10,11383.2,527.04
2016,48099000,Slovenia,United Arab Emirates,20000,427558.77,19795.76
2016,48099000,South Korea,South Korea,9,2376.92,110.05
2016,48099000,Thailand,Thailand,3629766,80245625.08,3715333.25
2016,48101300,Austria,Belgium,193117,2730039.3,126399.49
2016,48101300,China,China,94482.23,1601021.18,74126.5
2016,48101300,China,United States,27,1513.88,70.09
2016,48101300,Germany,Germany,17246,614540.71,28452.93
2016,48101300,Germany,Uganda,4,1987.88,92.04
2016,48101300,India,India,175744,3579921.3,165748.6
2016,48101300,Malaysia,Malaysia,1278,624553.46,28916.52
2016,48101300,Portugal,Portugal,49442,999478.98,46275.39
2016,48101300,Portugal,United Arab Emirates,150000,3010043.98,139363.57
2016,48101300,Slovenia,Slovenia,98940,1375162.24,63669.34
2016,48101300,South Africa,South Africa,135872,3928052.96,181866.93
2016,48101300,Taiwan,United Arab Emirates,292,103885.34,4809.84
2016,48101300,United States,United Arab Emirates,0.52,2920.49,135.22
2016,48101400,China,China,15201.87,1279253.63,59228.82
2016,48101400,China,Hungary,264.58,10306.41,477.18
2016,48101400,China,United Arab Emirates,304,546.49,25.3
2016,48101400,India,India,635164.5,11753634.72,544187.55
2016,48101400,Indonesia,Indonesia,581318.68,12399119.16,574073.16
2016,48101400,South Korea,South Korea,67836,1506058.18,69729.76
2016,48101400,United States,United States,52.6,1702.26,78.81
2016,48101900,Austria,Belgium,96787,1330035.62,61580
2016,48101900,China,China,971511.07,20312106.21,940440.6
2016,48101900,China,France,11,291.06,13.48
2016,48101900,China,United Arab Emirates,496,12634.73,584.98
2016,48101900,China,United Kingdom,2,2637.94,122.14
2016,48101900,Germany,Belgium,19771,383280.21,17745.69
2016,48101900,India,India,1206463.29,24368098.18,1128231.04
2016,48101900,Indonesia,Indonesia,1663413.24,35058070.05,1623171.51
2016,48101900,Slovenia,Slovenia,171640,2390866.6,110695.96
2016,48101900,South Africa,South Africa,19.28,3082.19,142.7
2016,48101900,South Korea,South Korea,79526,1783106.7,82556.96
2016,48101900,United Arab Emirates,United Arab Emirates,271,200281.95,9272.96
2016,48102200,Italy,Italy,1,3635.22,168.31
2016,48102200,Japan,United Arab Emirates,100,125174.22,5795.51
2016,48102200,South Korea,South Korea,4,1595.66,73.88
2016,48102900,Austria,Belgium,64946,846418.83,39188.78
2016,48102900,China,China,1414220.68,25631461.28,1186724.14
2016,48102900,China,Hong Kong,40,371.91,17.22
2016,48102900,China,Kenya,4,734.24,33.99
2016,48102900,China,Saudi Arabia,12,1007.33,46.64
2016,48102900,China,United Arab Emirates,1612,207410.07,9602.98
2016,48102900,Germany,Turkey,9.68,2963.16,137.19
2016,48102900,India,India,120000,2442123.16,113069.11
2016,48102900,Indonesia,Indonesia,713626.34,15089825.22,698651.53
2016,48102900,Indonesia,Singapore,18960.48,408301.84,18904.18
2016,48102900,Netherlands,Belgium,1.17,146.38,6.78
2016,48102900,Slovenia,Slovenia,132441,2069500.29,95816.85
2016,48102900,South Korea,South Korea,192525,3371793.03,156112.37
2016,48102900,Switzerland,Switzerland,382,23514.29,1088.7
2016,48102900,United States,United States,24648,581047.69,26902.22
2016,48103290,China,China,17482,593659.89,27486.17
2016,48103290,India,Djibouti,99587.5,2079353.86,96273.07
2016,48103290,India,India,361,10540.1,488
2016,48103290,Indonesia,Djibouti,38809,935226.4,43300.53
2016,48103290,Indonesia,Indonesia,340703.24,697723.16,32304.24
2016,48103290,Indonesia,United Arab Emirates,841.22,48131.56,2228.47
2016,48103990,Italy,Italy,2619,121670.38,5633.28
2016,48109210,China,China,6268.65,101182.57,4684.7
2016,48109210,China,United Arab Emirates,200,45677.51,2114.85
2016,48109210,Spain,Spain,42371,2664326.28,123357.01
2016,48109220,China,China,51042,410264.76,18995.06
2016,48109220,India,India,36750,541247.93,25059.51
2016,48109290,China,China,279470,4978683.71,230510.62
2016,48109290,India,India,19674,276154.15,12785.8
2016,48109910,China,China,283.44,3343.97,154.82
2016,48109910,Germany,Belgium,20017,504567.17,23361.21
2016,48109910,Spain,Spain,44160,2707995.12,125378.85
2016,48109920,China,China,26000,447760.97,20731.11
2016,48109990,China,China,1000,109038.4,5048.42
2016,48109990,China,Hong Kong,1,831.37,38.49
2016,48109990,China,United Arab Emirates,240769,4133054.73,191358.42
2016,48109990,India,India,79128,1534904.02,71065.31
2016,48109990,Indonesia,Indonesia,68388,991170.05,45890.69
2016,48111000,China,China,940,54011.8,2500.72
2016,48111000,Japan,Germany,42.1,747.35,34.6
2016,48111000,Taiwan,United States,10560,1287356.58,59603.98
2016,48111000,United Kingdom,United Kingdom,12,29304.69,1356.79
2016,48114100,China,China,65824.2,2140420.35,99100.42
2016,48114100,China,Djibouti,1428.55,82571.92,3823.04
2016,48114100,China,United Arab Emirates,117,2908.47,134.66
2016,48114100,China,United States,1,20883.47,966.89
2016,48114100,Germany,Germany,1550,8075.3,373.88
2016,48114100,India,India,23491,1276815.73,59115.94
2016,48114100,Italy,Italy,182,43325.14,2005.93
2016,48114100,Netherlands,Belgium,10,7001.31,324.16
2016,48114100,Poland,Germany,20887,1162004.56,53800.24
2016,48114100,Saudi Arabia,Saudi Arabia,3720,526150.04,24360.49
2016,48114100,Spain,Spain,24738.32,1328414.45,61504.94
2016,48114100,Turkey,Turkey,52317.55,2350146.88,108810.65
2016,48114100,United Arab Emirates,United Arab Emirates,3738,222126.49,10284.35
2016,48114900,Belgium,France,1250,278352.29,12887.58
2016,48114900,China,China,28663.82,2092735.92,96892.64
2016,48114900,Germany,Netherlands,96,4068.16,188.35
2016,48114900,South Africa,Djibouti,91688,12745354.43,590103.68
2016,48114900,South Korea,South Korea,124,40918.45,1894.5
2016,48114900,Turkey,Germany,4032,289046.93,13382.73
2016,48114900,Turkey,Pakistan,2146,42209.66,1954.29
2016,48115190,China,China,5349,65880.04,3050.22
2016,48115190,Italy,Italy,26510,2588489.27,119845.79
2016,48115990,Belgium,Belgium,14.46,313.45,14.51
2016,48115990,China,China,22014,1306814.48,60504.88
2016,48115990,India,India,1210.42,69023.34,3195.75
2016,48115990,South Africa,Djibouti,30000,4157456.58,192488.21
2016,48116000,China,China,6639,1475471.28,68313.6
2016,48116000,China,Italy,0,1728.79,80.04
2016,48116000,Finland,Italy,4782.51,231081.35,10698.95
2016,48116000,Italy,Italy,2285.59,99847.69,4622.9
2016,48116000,Turkey,Turkey,25302.02,989818.57,45828.12
2016,48119010,China,China,74355.04,1463774.3,67772.04
2016,48119090,China,China,107534.36,2424440.87,112250.42
2016,48119090,China,United Arab Emirates,3,109.87,5.09
2016,48119090,Germany,Belgium,9691,333805.67,15455.04
2016,48119090,India,India,179035,7222429.35,334394.95
2016,48119090,Indonesia,Indonesia,99420,1343635.71,62209.68
2016,48119090,Italy,Italy,16306,1044690.38,48368.66
2016,48119090,Netherlands,Belgium,5,3467.16,160.53
2016,48119090,South Korea,South Korea,219,107497.21,4977.07
